schema_name,table_name
srcmgd,professional_changed_current
srcmgd,professional_changed_sq
srcmgd,professional_changed_yesterday
srcmgd,professional_company_current
srcmgd,professional_company_yesterday
srcmgd,professional_contact_by_chat_current
srcmgd,professional_contact_by_chat_sq
srcmgd,professional_contact_by_chat_yesterday
srcmgd,professional_contact_by_email_current
srcmgd,professional_contact_by_email_sq
srcmgd,professional_contact_by_email_yesterday
srcmgd,professional_contact_by_phone_current
srcmgd,professional_contact_by_phone_sq
srcmgd,professional_contact_by_phone_yesterday
srcmgd,professional_contact_by_website_current
srcmgd,professional_contact_by_website_sq
srcmgd,professional_contact_by_website_yesterday
srcmgd,professional_contact_current
srcmgd,professional_contact_phone_current
srcmgd,professional_contact_phone_sq
srcmgd,professional_contact_phone_yesterday
srcmgd,professional_contact_sq
srcmgd,professional_contact_yesterday
srcmgd,professional_current
srcmgd,professional_dimension_sq
srcmgd,professional_endorsement_current
srcmgd,professional_endorsement_sq
srcmgd,professional_endorsement_yesterday
srcmgd,professional_external_services_current
srcmgd,professional_external_services_sq
srcmgd,professional_feature_current
srcmgd,professional_feature_sq
srcmgd,professional_feature_yesterday
srcmgd,professional_firm_office_current
srcmgd,professional_firm_office_yesterday
srcmgd,professional_language_current
srcmgd,professional_language_yesterday
srcmgd,professional_media_current
srcmgd,professional_media_sq
srcmgd,professional_media_yesterday
srcmgd,professional_merge_current
srcmgd,professional_merge_yesterday
srcmgd,professional_not_practicing_current
srcmgd,professional_not_practicing_yesterday
srcmgd,professional_organization_current
srcmgd,professional_organization_yesterday
srcmgd,professional_payment_type_current
srcmgd,professional_payment_type_yesterday
srcmgd,professional_publication_current
srcmgd,professional_publication_sq
srcmgd,professional_publication_yesterday
srcmgd,professional_review_current
srcmgd,professional_review_sq
srcmgd,professional_review_yesterday
srcmgd,professional_school_current
srcmgd,professional_school_version_current
srcmgd,professional_school_version_sq
srcmgd,professional_school_version_yesterday
srcmgd,professional_school_yesterday
srcmgd,professional_score_bulk_import
srcmgd,professional_scoring_log
srcmgd,professional_scoring_log_sq
srcmgd,professional_specialty_bridge_sq
srcmgd,professional_specialty_current
srcmgd,professional_specialty_sq
srcmgd,professional_specialty_yesterday
srcmgd,professional_sq
srcmgd,professional_status_current
srcmgd,professional_status_sq
srcmgd,professional_status_yesterday
srcmgd,professional_yesterday
srcmgd,profnl_dim
srcmgd,profnl_speclty_brdg
srcmgd,promo_current
srcmgd,promo_sq
srcmgd,promo_yesterday
srcmgd,promotions_current
srcmgd,promotions_yesterday
srcmgd,provider_commissions_current
srcmgd,provider_commissions_yesterday
srcmgd,provider_credits_current
srcmgd,provider_credits_yesterday
srcmgd,provider_debits_current
srcmgd,provider_debits_yesterday
srcmgd,provider_fees_current
srcmgd,provider_fees_yesterday
srcmgd,provider_offers_current
srcmgd,provider_offers_yesterday
srcmgd,providers_current
srcmgd,providers_yesterday
srcmgd,provisioned_phone_current
srcmgd,provisioned_phone_sq
srcmgd,provisioned_phone_yesterday
srcmgd,quasi_subscription_price_sq
srcmgd,question_answers
srcmgd,question_current
srcmgd,question_sq
srcmgd,question_yesterday
srcmgd,quote_current
srcmgd,quote_item_current
srcmgd,quote_item_price_current
srcmgd,quote_item_price_sq
srcmgd,quote_item_sq
srcmgd,quote_sq
srcmgd,quote_yesterday
srcmgd,raw_professional
srcmgd,referral_network_campaign_parm_dimension_sq
srcmgd,rendr_typ_dim
srcmgd,review_question_choices_current
srcmgd,review_question_choices_yesterday
srcmgd,review_question_responses_current
srcmgd,review_question_responses_yesterday
srcmgd,review_questions_current
srcmgd,review_questions_yesterday
srcmgd,reviews_current
srcmgd,reviews_yesterday
srcmgd,sales_order_current
srcmgd,sales_order_sq
srcmgd,sales_order_yesterday
srcmgd,sales_region_current
srcmgd,sales_region_sq
srcmgd,sales_region_yesterday
srcmgd,sanction_current
srcmgd,sanction_sq
srcmgd,sanction_yesterday
srcmgd,scooter_attribution_ad_phone
srcmgd,scooter_bid
srcmgd,scooter_bidding_bidding_window
srcmgd,scooter_call_logs
srcmgd,scooter_final_bids
srcmgd,scooter_final_spends
srcmgd,scooter_market
srcmgd,scoring_attribute_current
srcmgd,scoring_attribute_sq
srcmgd,scoring_category_attribute_current
srcmgd,scoring_category_attribute_sq
srcmgd,scoring_category_attribute_yesterday
srcmgd,scoring_category_current
srcmgd,scoring_category_sq
srcmgd,sem_campaign_kclickid
srcmgd,sem_daily_bot_feed
srcmgd,seo_keywords_profile_v1
srcmgd,seoclarity_getkeywords_current
srcmgd,sf_account_current
srcmgd,sf_contact_current
srcmgd,sf_contact_current_ib
srcmgd,sf_contacts_missing_website
srcmgd,sf_legacy_account
srcmgd,sf_legacy_contact
srcmgd,sf_legacy_task
srcmgd,sf_legacy_user
srcmgd,sf_legacy_userrole
srcmgd,sf_mh_account_current
srcmgd,sf_mh_invoiceit_s__invoice__c_current
srcmgd,sf_mh_invoiceit_s__invoice_lines__c_current
srcmgd,sf_mh_invoiceit_s__job__c_current
srcmgd,sf_mh_invoiceit_s__job_product__c_current
srcmgd,sf_mh_invoiceit_s__job_rate_plan_charge__c_current
srcmgd,sf_professional_donotcall
srcmgd,sf_task_current
srcmgd,sf_task_sq
srcmgd,sf_test
srcmgd,sf_user_current
srcmgd,sf_userrole_current
srcmgd,sf_users_current
srcmgd,shared_county
srcmgd,silver_website_inventory_current
srcmgd,silver_website_inventory_sq
srcmgd,silver_website_inventory_yesterday
srcmgd,social_proof_data_agg
srcmgd,speaking_engagement_current
srcmgd,speaking_engagement_sq
srcmgd,speaking_engagement_yesterday
srcmgd,specialties
srcmgd,specialty_current
srcmgd,specialty_dimension_sq
srcmgd,specialty_sq
srcmgd,specialty_yesterday
srcmgd,speclty_dim
srcmgd,spend_current
srcmgd,spend_yesterday
srcmgd,sponsored_listing_ad_current
srcmgd,sponsored_listing_ad_sq
srcmgd,sponsored_listing_ad_yesterday
srcmgd,sqooped_ad_impression_forecast
srcmgd,standardized_address_current
srcmgd,standardized_address_sq
srcmgd,standardized_address_yesterday
srcmgd,state_current
srcmgd,state_sq
srcmgd,state_yesterday
srcmgd,statements_current
srcmgd,statements_yesterday
srcmgd,states_current
srcmgd,stripe_bank_accounts_current
srcmgd,stripe_bank_accounts_yesterday
srcmgd,subscription_current
srcmgd,subscription_price_current
srcmgd,subscription_price_sq
srcmgd,subscription_price_yesterday
srcmgd,subscription_sq
srcmgd,subscription_yesterday
srcmgd,surveys_current
srcmgd,surveys_sq
srcmgd,surveys_yesterday
srcmgd,tagline_current
srcmgd,tagline_yesterday
srcmgd,temp_ad_inventory
srcmgd,temp_cross_sell_first_payments
srcmgd,temp_cross_sell_session_starts
srcmgd,temp_current_date
srcmgd,temp_elocal_call_log
srcmgd,temp_hist_nrt_payment
srcmgd,temp_view_register_user_metrics_report
srcmgd,tmp_email_count
srcmgd,tmp_phone_count
srcmgd,tmp_professional_dates
srcmgd,tmp_professional_score_date
srcmgd,tmp_profile_render_count
srcmgd,tmp_website_count
srcmgd,tomahawk2_potential_acv
srcmgd,tomahawk2_sem_potential_acv
srcmgd,tomahawk2_target_acv
srcmgd,tomahawk_potential_acv
srcmgd,tomahawk_sem_potential_acv
srcmgd,tomahawk_target_acv
srcmgd,topic_node_current
srcmgd,topic_node_relationship_current
srcmgd,topic_node_relationship_sq
srcmgd,topic_node_relationship_yesterday
srcmgd,topic_node_root_topic_node_current
srcmgd,topic_node_root_topic_node_sq
srcmgd,topic_node_sq
srcmgd,topic_node_yesterday
srcmgd,tps_report
srcmgd,tps_report2
srcmgd,true_scheduler_inventory_current
srcmgd,true_scheduler_inventory_sq
srcmgd,true_scheduler_inventory_yesterday
srcmgd,twilio_calls
srcmgd,unsuccessful_session_reasons_current
srcmgd,user_account_dimension
srcmgd,user_account_dimension_sq
srcmgd,user_acct_dim
srcmgd,user_authentication_type_current
srcmgd,user_authentication_type_sq
srcmgd,user_authentication_type_yesterday
srcmgd,user_current
srcmgd,user_demographic_current
srcmgd,user_demographic_sq
srcmgd,user_demographic_yesterday
srcmgd,user_professional_acl_current
srcmgd,user_professional_acl_sq
srcmgd,user_professional_acl_yesterday
srcmgd,user_sq
srcmgd,user_yesterday
srcmgd,vaulted_creditcard_current
srcmgd,vaulted_creditcard_sq
srcmgd,vaulted_creditcard_yesterday
srcmgd,vote_current
srcmgd,vote_sq
srcmgd,waitlist
srcmgd,waitlist_current
srcmgd,waitlist_sq
srcmgd,waitlist_yesterday
srcmgd,web_analytic_evnt_typ_dim
srcmgd,webanalytics_ad_click
srcmgd,webanalytics_ad_click_v4
srcmgd,webanalytics_ad_contacts
srcmgd,webanalytics_ad_contacts_v4
srcmgd,webanalytics_ad_customer_professional_map_tmp
srcmgd,webanalytics_ad_impression
srcmgd,webanalytics_ad_impression_forecast_90days
srcmgd,webanalytics_ad_impression_forecast_90days_v4
srcmgd,webanalytics_ad_impression_v4
srcmgd,webanalytics_blocklist
srcmgd,webanalytics_call_detail
srcmgd,webanalytics_call_detail_v4
srcmgd,webanalytics_display_ad_impression_forecast_90days
srcmgd,webanalytics_display_ad_impression_forecast_90days_v4
srcmgd,webanalytics_hist
srcmgd,webanalytics_page_view_attrib
srcmgd,webanalytics_page_view_attrib_v4
srcmgd,webanalytics_partner_call_detail
srcmgd,webanalytics_partner_call_detail_v4
srcmgd,webanalytics_professional_impressions
srcmgd,webanalytics_professional_impressions_v4
srcmgd,weblog_all_toadd
srcmgd,weblog_blocked_toadd
srcmgd,weblog_blocklist
srcmgd,weblog_orig
srcmgd,weblog_pre_block
srcmgd,weblog_toadd
srcmgd,website_inventory_current
srcmgd,website_inventory_sq
srcmgd,website_inventory_yesterday
stg,activemonth
stg,activemonth_for_attr_contacts
stg,activity
stg,ad_dim
stg,attr_contacts
stg,best_bets_report
stg,chase_external_feed_interim
stg,churn_attr_contacts
stg,churn_upsell_prep_status
stg,churn_upsell_query_status
stg,churn_upsell_semimps_prep
stg,churn_upsell_test
stg,contacts
stg,cost_per_lead_metrics
stg,deferred_revenue_table_bot_traffic_201903
stg,dr_base_table_corrected_imp_ltd_201806
stg,email_bounce_events
stg,email_click_events
stg,email_content_area_events
stg,email_open_events
stg,email_sent_events
stg,email_subscriber_events
stg,email_unsub_events
stg,frank
stg,ga_pageview_traffic
stg,hist_sf_task
stg,katherine_deferred_revenue_dataset_201805
stg,katherine_deferred_revenue_dataset_cpc_201805
stg,katherine_deferred_revenue_dataset_recovered_201712
stg,katherine_test
stg,kb_cpc_deferred_revenue_dataset_201806
stg,kb_cpc_deferred_revenue_dataset_201807_on_20180801
stg,kb_cpc_deferred_revenue_dataset_201808_on_20180904
stg,kb_cpc_deferred_revenue_dataset_201809_on_20181001
stg,kb_cpc_deferred_revenue_dataset_201810_on_20181101
stg,kb_cpc_deferred_revenue_dataset_201811_on_20181203
stg,kb_cpc_deferred_revenue_dataset_201812_on_20190101
stg,kb_cpc_deferred_revenue_dataset_201901_on_20190201
stg,kb_deferred_revenue_automation_dataset_201801_06_on_20200125
stg,kb_deferred_revenue_automation_dataset_201807_201904_on_20200126
stg,kb_deferred_revenue_automation_dataset_201905_201911_on_20200127
stg,kb_deferred_revenue_automation_dataset_ltd_201712_on_20200124
stg,kb_deferred_revenue_automation_test_201912_on_20200128
stg,kb_deferred_revenue_automation_test_201912_on_20200128b
stg,kb_deferred_revenue_bot_traffic_dataset_201903_on_20190404
stg,kb_deferred_revenue_dataset_201806
stg,kb_deferred_revenue_dataset_201807_on_20180801
stg,kb_deferred_revenue_dataset_201808_on_20180904
stg,kb_deferred_revenue_dataset_201809_on_20181001
stg,kb_deferred_revenue_dataset_201810_on_20181101
stg,kb_deferred_revenue_dataset_201811_on_20181203
stg,kb_deferred_revenue_dataset_201812_on_20190101
stg,kb_deferred_revenue_dataset_201901_on_20190201
stg,kb_deferred_revenue_dataset_201901_on_20190226
stg,kb_deferred_revenue_dataset_201902_on_20190301
stg,kb_deferred_revenue_dataset_201903_on_20190402
stg,kb_deferred_revenue_dataset_201904_on_20190501
stg,kb_deferred_revenue_dataset_201905_on_20190604
stg,kb_deferred_revenue_output_201807
stg,kb_deferred_revenue_output_201808
stg,kb_deferred_revenue_output_201809
stg,kb_deferred_revenue_output_201810
stg,kb_deferred_revenue_output_201811
stg,kb_deferred_revenue_output_201812
stg,kb_deferred_revenue_output_201901
stg,kb_deferred_revenue_output_201902
stg,kb_deferred_revenue_output_201903
stg,kb_deferred_revenue_output_201903_bots
stg,kb_deferred_revenue_output_201904
stg,kb_deferred_revenue_output_201905
stg,kb_deferred_revenue_output_201906
stg,kb_deferred_revenue_output_201907
stg,kb_deferred_revenue_output_201908
stg,kb_deferred_revenue_output_201909
stg,kb_deferred_revenue_output_201910
stg,kb_deferred_revenue_output_201911
stg,kb_deferred_revenue_output_201912
stg,kb_deferred_revenue_output_ltd_201911
stg,kb_deferred_revenue_output_ym_201501_201712
stg,kb_deferred_revenue_output_ym_201801_201806
stg,kb_deferred_revenue_output_ym_201807_201904
stg,kb_deferred_revenue_output_ym_201905_201911
stg,kb_deferred_revenue_restate_dataset
stg,kb_deferred_revenue_restate_dataset_201904_on_20190502
stg,kb_deferred_revenue_restate_dataset_201905_on_20190604
stg,kb_deferred_revenue_restate_dataset_201906_on_20190701
stg,kb_deferred_revenue_restate_dataset_201906_on_20190702
stg,kb_deferred_revenue_restate_dataset_201907_on_20190801
stg,kb_deferred_revenue_restate_dataset_201908_on_20190903
stg,kb_deferred_revenue_restate_dataset_201909_on_20191001
stg,kb_deferred_revenue_restate_dataset_201910_on_20191101
stg,kb_deferred_revenue_restate_dataset_201911_on_20191203
stg,kb_deferred_revenue_restate_dataset_201912_on_20200102
stg,kb_deferred_revenue_restate_dataset_201912_on_20200102_downloadtest
stg,kb_deferred_revenue_restate_dataset_201912_test1
stg,kb_dr_base_table_201805_201806
stg,kb_dr_base_table_201805_corrections_only
stg,kb_dr_base_table_201805_on_20180731
stg,kb_dr_base_table_201805_to_201808
stg,kb_dr_base_table_201806_201807
stg,kb_dr_base_table_201809
stg,kb_dr_base_table_corrected_imp_ltd_201806
stg,kb_dr_base_table_ltd_201804
stg,kb_dr_base_table_ltd_201805
stg,kb_dr_base_table_ltd_201806
stg,kb_dr_base_table_ltd_201807_on_20180801
stg,kb_dr_base_table_ltd_201808_on_20180904
stg,kb_dr_base_table_ltd_201809_on_20181001
stg,kb_dr_dataset_201804
stg,kb_dr_dataset_201805
stg,kb_dr_dataset_202001_on_20200203
stg,kb_dr_dataset_ltd_201803
stg,kb_dr_dataset_no_impressions_201805
stg,kb_dr_impression_corrected_dataset_201806
stg,kb_dr_output_202001
stg,kb_impressions_by_ad_id_201805
stg,kb_sales_orders_by_month_through_201808
stg,kb_sales_orders_by_month_through_201808_2
stg,kb_yearmonth_to_tenmonth
stg,kc_deferred_revenue_restate_dataset_201910_on_20191101
stg,kc_deferred_revenue_restate_dataset_201911_on_20200106
stg,kc_deferred_revenue_restate_dataset_201912_on_20190113
stg,kc_deferred_revenue_restate_dataset_202001_on_20200103
stg,kc_deferred_revenue_restate_dataset_202004_on_20200504b
stg,kc_deferred_revenue_restate_dataset_202004_on_20200504c
stg,kc_deferred_revenue_restate_dataset_202005_on_20200602
stg,kc_deferred_revenue_restate_dataset_202005_on_20200629
stg,kc_deferred_revenue_restate_dataset_202005_on_20200804
stg,market_level_age_stg
stg,market_level_cost_stg
stg,market_level_data_stg
stg,market_level_language_stg
stg,market_level_professionals_stg
stg,market_level_ratings_stg
stg,market_level_reviews_stg
stg,market_level_school_stg
stg,market_level_years_stg
stg,null
stg,offshore
stg,offshore_test
stg,order_line_billings_purchase_fact_bkp
stg,page_dim
stg,partitioned_table
stg,professional_skills_count_stg
stg,professional_skills_stg
stg,semimps
stg,seo_keyword_urls_profile
stg,services_trust_account_balances_20181011
stg,sf_task_current
stg,skills_legal_guides_stg
stg,skills_question_answered_stg
stg,skills_specialty_stg
stg,skills_topics_stg
stg,temp_lead_score_score_driver_contact_lead_sf
stg,temp_market_impressions_agg
stg,unclaimed_professionals_stg
stg,unclaimed_professionals_summaries_stg
stg,webanalytics_ad_attribution_v1_snapshot
stg,webanalytics_ad_attribution_v2_snapshot
stg,webanalytics_ad_block_performance_snapshot_new
stg,webanalytics_ad_impression_forecast_snapshot_new
stg,webanalytics_ad_weight_snapshot_new
stg,webanalytics_attribution_snapshot_new
stg,webanalytics_display_ad_impression_forecast_snapshot_new
stg,webanalytics_phone_attribution_snapshot
stg,yw_imp
tmp_data_dm,22nd_jan_control_edw
tmp_data_dm,22nd_jan_control_edw_pv
tmp_data_dm,a1
tmp_data_dm,ach_report
tmp_data_dm,ach_temp_records
tmp_data_dm,active_ad_templates
tmp_data_dm,activity_conversion1
tmp_data_dm,activity_conversion2
tmp_data_dm,activity_conversion3
tmp_data_dm,activity_conversion4
tmp_data_dm,activity_query
tmp_data_dm,acv_by_landing__age_new
tmp_data_dm,acv_by_landing__age_old
tmp_data_dm,ad_events_metric
tmp_data_dm,ad_events_metric_test
tmp_data_dm,ad_market_classification
tmp_data_dm,ad_market_clusters_2018
tmp_data_dm,ad_tem_nm
tmp_data_dm,als_query
tmp_data_dm,am_historical_performance
tmp_data_dm,amcontacts_query
tmp_data_dm,amm_inventory_value
tmp_data_dm,as_12019_pagepositions
tmp_data_dm,as_12019_pagepositions_08
tmp_data_dm,as_42019_pagepositions
tmp_data_dm,as_62019_pagepositions
tmp_data_dm,as_bot_def_rev_112018
tmp_data_dm,as_bot_delivered_impressions_2019
tmp_data_dm,as_bot_implication
tmp_data_dm,as_deferred_revenue_backup_072020
tmp_data_dm,as_deferred_revenue_backup_082020
tmp_data_dm,as_deferred_revenue_backup_082020_02
tmp_data_dm,as_dr_test2
tmp_data_dm,as_dr_test3
tmp_data_dm,as_dr_test4
tmp_data_dm,as_dr_test5
tmp_data_dm,as_ga_conversions
tmp_data_dm,as_getstat_hist
tmp_data_dm,as_included_page_template
tmp_data_dm,as_market_health_snapshot
tmp_data_dm,as_market_level_hi_042019
tmp_data_dm,as_market_msrp
tmp_data_dm,as_market_professional_treatment
tmp_data_dm,as_marketimpressions
tmp_data_dm,as_marketpageviews
tmp_data_dm,as_phone_ads_attributed
tmp_data_dm,as_phone_ads_attributed_all
tmp_data_dm,as_phone_attribution_wa_test
tmp_data_dm,as_phonesessions
tmp_data_dm,as_sold_block_qa
tmp_data_dm,as_sold_block_qa_all
tmp_data_dm,as_sold_block_qa_all_3_28
tmp_data_dm,as_sold_block_qa_all_4_03
tmp_data_dm,as_test_dups
tmp_data_dm,as_test_market_treatment
tmp_data_dm,as_total_calls_dec
tmp_data_dm,as_twilio_timestamped_calls
tmp_data_dm,as_twilio_timestamped_calls_apr18_jul18
tmp_data_dm,as_twilio_timestamped_calls_apr18_may18
tmp_data_dm,as_twilio_timestamped_calls_aug
tmp_data_dm,as_twilio_timestamped_calls_aug18_oct18
tmp_data_dm,as_twilio_timestamped_calls_dec17_march18
tmp_data_dm,as_twilio_timestamped_calls_dec18
tmp_data_dm,as_twilio_timestamped_calls_jan2020
tmp_data_dm,as_twilio_timestamped_calls_jan2020_page
tmp_data_dm,as_twilio_timestamped_calls_june18_july18
tmp_data_dm,as_twilio_timestamped_calls_nik
tmp_data_dm,as_twilio_timestamped_calls_nov
tmp_data_dm,as_twilio_timestamped_calls_nov18
tmp_data_dm,as_twilio_timestamped_calls_nov18_dec18
tmp_data_dm,as_twilio_timestamped_calls_nov19_dec19
tmp_data_dm,as_twilio_timestamped_calls_oct
tmp_data_dm,as_twilio_timestamped_calls_s1
tmp_data_dm,as_twilio_timestamped_calls_sample1
tmp_data_dm,as_twilio_timestamped_calls_sample_nik
tmp_data_dm,as_twilio_timestamped_calls_sample_nik1
tmp_data_dm,as_twilio_timestamped_calls_sept
tmp_data_dm,as_ua_calls_dec
tmp_data_dm,as_unified_phone_attribution
tmp_data_dm,as_website_click_backfill
tmp_data_dm,as_websiterestate
tmp_data_dm,attorneys_onboarded
tmp_data_dm,attr_contacts_query
tmp_data_dm,avvo_rating_query
tmp_data_dm,b2b_marketing_email_tracking
tmp_data_dm,b2b_marketing_fail2018
tmp_data_dm,bankruptcy_prospect_attributes
tmp_data_dm,bb_daily_mrr_sf
tmp_data_dm,best_bets_12_23_2019
tmp_data_dm,billing_report_ytd20170831_for_2017_audit_on_20170901
tmp_data_dm,bkk_lawyer_life_cycle_advertiser_status
tmp_data_dm,block_release
tmp_data_dm,block_release_062019
tmp_data_dm,block_release_062019_ref
tmp_data_dm,block_release_display
tmp_data_dm,blocked_markets
tmp_data_dm,blockrelease_12_month_email
tmp_data_dm,blockrelease_advertiserlist
tmp_data_dm,blockrelease_allsfdcusers
tmp_data_dm,blockrelease_am_overrides
tmp_data_dm,blockrelease_am_overrides_ids
tmp_data_dm,blockrelease_attorneys_12_month_email
tmp_data_dm,blockrelease_average_market_specialty_searches
tmp_data_dm,blockrelease_consecutivemonths
tmp_data_dm,blockrelease_consecutivemonths_coremax
tmp_data_dm,blockrelease_coremarkets_n_soldout
tmp_data_dm,blockrelease_coremarkets_soldout
tmp_data_dm,blockrelease_customernameemail
tmp_data_dm,blockrelease_customernameemail_formatted
tmp_data_dm,blockrelease_customers
tmp_data_dm,blockrelease_data
tmp_data_dm,blockrelease_data_am
tmp_data_dm,blockrelease_data_email
tmp_data_dm,blockrelease_data_max
tmp_data_dm,blockrelease_historical_email_count
tmp_data_dm,blockrelease_market_block_metrics_advertiser_list
tmp_data_dm,blockrelease_market_block_metrics_email
tmp_data_dm,blockrelease_markets
tmp_data_dm,blockrelease_non_advertiser_promo_list
tmp_data_dm,blockrelease_nonadvertiser_list
tmp_data_dm,blockrelease_nonadvertiser_march_markets
tmp_data_dm,blockrelease_open_close
tmp_data_dm,blockrelease_professional_contact
tmp_data_dm,blockrelease_professional_contact_olaf
tmp_data_dm,blockrelease_professional_customer_specialty_percent
tmp_data_dm,blockrelease_relevancy_1
tmp_data_dm,blockrelease_relevancy_2_4
tmp_data_dm,blockrelease_relevantmarkets
tmp_data_dm,blockrelease_search_rank
tmp_data_dm,blockrelease_sf_owners
tmp_data_dm,blockrelease_suppressionlist
tmp_data_dm,blockrelease_upsell_score
tmp_data_dm,breakage_oct_kam
tmp_data_dm,breakage_report_201811_kam
tmp_data_dm,business_prospect_attributes
tmp_data_dm,call_att_missing1_ray
tmp_data_dm,call_att_missing1_ray_da
tmp_data_dm,call_att_missing1_ray_do
tmp_data_dm,call_att_missing1_ray_ds
tmp_data_dm,call_att_missing1_ray_j
tmp_data_dm,call_att_missing1_ray_j_2020
tmp_data_dm,call_att_missing1_ray_j_apr18_may18
tmp_data_dm,call_att_missing1_ray_j_aug18_oct18
tmp_data_dm,call_att_missing1_ray_j_dec17_march18
tmp_data_dm,call_att_missing1_ray_j_dec18
tmp_data_dm,call_att_missing1_ray_j_jan2020
tmp_data_dm,call_att_missing1_ray_j_june18_july18
tmp_data_dm,call_att_missing1_ray_j_nov18
tmp_data_dm,call_att_missing1_ray_j_nov19_dec19
tmp_data_dm,call_att_missing1_ray_j_sample_nik
tmp_data_dm,call_att_missing1_ray_j_sample_nik2
tmp_data_dm,call_att_missing1_ray_j_v1
tmp_data_dm,call_att_missing1_ray_jj
tmp_data_dm,call_att_missing1_ray_nov
tmp_data_dm,call_att_sid_updates1
tmp_data_dm,call_att_sid_updates1_da
tmp_data_dm,call_att_sid_updates1_dn
tmp_data_dm,call_att_sid_updates1_do
tmp_data_dm,call_att_sid_updates1_ds
tmp_data_dm,call_att_sid_updates1_j
tmp_data_dm,call_att_sid_updates1_j_2020
tmp_data_dm,call_att_sid_updates1_j_2020_1
tmp_data_dm,call_att_sid_updates1_j_apr18_may18
tmp_data_dm,call_att_sid_updates1_j_aug18_oct18
tmp_data_dm,call_att_sid_updates1_j_dec17_march18
tmp_data_dm,call_att_sid_updates1_j_dec18
tmp_data_dm,call_att_sid_updates1_j_jan2020
tmp_data_dm,call_att_sid_updates1_j_june18_july18
tmp_data_dm,call_att_sid_updates1_j_nov18
tmp_data_dm,call_att_sid_updates1_j_nov19_dec19
tmp_data_dm,call_att_sid_updates1_j_sample_nik
tmp_data_dm,call_att_sid_updates1_j_v1
tmp_data_dm,call_att_sid_updates1_jj
tmp_data_dm,call_att_sid_updates2
tmp_data_dm,call_att_sid_updates2_da
tmp_data_dm,call_att_sid_updates2_dn
tmp_data_dm,call_att_sid_updates2_ds
tmp_data_dm,call_att_sid_updates2_j_2020
tmp_data_dm,call_att_sid_updates2_j_2020_1
tmp_data_dm,call_att_sid_updates2_j_apr18_may18
tmp_data_dm,call_att_sid_updates2_j_aug18_oct18
tmp_data_dm,call_att_sid_updates2_j_dec17_march18
tmp_data_dm,call_att_sid_updates2_j_dec18
tmp_data_dm,call_att_sid_updates2_j_jan2020
tmp_data_dm,call_att_sid_updates2_j_june18_jul18
tmp_data_dm,call_att_sid_updates2_j_nov18
tmp_data_dm,call_att_sid_updates2_j_nov19_dec19
tmp_data_dm,call_att_sid_updates2_j_sample_nik
tmp_data_dm,call_att_sid_updates2_j_v1
tmp_data_dm,call_att_sid_updates2_jj
tmp_data_dm,call_att_sid_updates3
tmp_data_dm,call_att_sid_updates3_da
tmp_data_dm,call_att_sid_updates3_dn
tmp_data_dm,call_att_sid_updates3_do
tmp_data_dm,call_att_sid_updates3_ds
tmp_data_dm,call_att_sid_updates3_j
tmp_data_dm,call_att_sid_updates3_j_2020
tmp_data_dm,call_att_sid_updates3_j_2020_1
tmp_data_dm,call_att_sid_updates3_j_apr18_may18
tmp_data_dm,call_att_sid_updates3_j_aug18_oct18
tmp_data_dm,call_att_sid_updates3_j_dec17_march18
tmp_data_dm,call_att_sid_updates3_j_dec18
tmp_data_dm,call_att_sid_updates3_j_jan19_oct19
tmp_data_dm,call_att_sid_updates3_j_jan2020
tmp_data_dm,call_att_sid_updates3_j_june18_july18
tmp_data_dm,call_att_sid_updates3_j_nov18
tmp_data_dm,call_att_sid_updates3_j_nov19_dec19
tmp_data_dm,call_att_sid_updates3_j_sample_nik
tmp_data_dm,call_att_sid_updates3_jan19_jun19
tmp_data_dm,call_att_sid_updates3_jj
tmp_data_dm,call_att_sid_updates4
tmp_data_dm,call_att_sid_updates4_da
tmp_data_dm,call_att_sid_updates4_dn
tmp_data_dm,call_att_sid_updates4_dn_v1
tmp_data_dm,call_att_sid_updates4_do
tmp_data_dm,call_att_sid_updates4_ds
tmp_data_dm,call_att_sid_updates4_j
tmp_data_dm,call_att_sid_updates4_j_2020
tmp_data_dm,call_att_sid_updates4_j_2020_1
tmp_data_dm,call_att_sid_updates4_j_apr18_may18
tmp_data_dm,call_att_sid_updates4_j_aug18_oct18
tmp_data_dm,call_att_sid_updates4_j_dec17_march18
tmp_data_dm,call_att_sid_updates4_j_dec18
tmp_data_dm,call_att_sid_updates4_j_jan19_oct19
tmp_data_dm,call_att_sid_updates4_j_jan2020
tmp_data_dm,call_att_sid_updates4_j_june18_july19
tmp_data_dm,call_att_sid_updates4_j_nov18
tmp_data_dm,call_att_sid_updates4_j_nov19_dec19
tmp_data_dm,call_att_sid_updates4_j_sample_nik
tmp_data_dm,call_att_sid_updates4_j_v1
tmp_data_dm,call_att_sid_updates4_jan19_jun19
tmp_data_dm,call_att_sid_updates4_jan19_jun19_v1
tmp_data_dm,call_att_sid_updates4_jj
tmp_data_dm,calls_nik1
tmp_data_dm,calls_nik2
tmp_data_dm,ce_florida_customer_market_combos
tmp_data_dm,churn_customer_market_month
tmp_data_dm,churn_score_activity
tmp_data_dm,churn_score_attr_contacts
tmp_data_dm,churn_score_contacts
tmp_data_dm,churn_score_cust_prof_month
tmp_data_dm,churn_score_last_negreview
tmp_data_dm,churn_score_login
tmp_data_dm,churn_score_mrr_customer
tmp_data_dm,churn_score_v2
